2.77,-1.80,-1.60,5.19,-1.80,-3.20,0.55,-1.80,-3.85,2.86,-1.80,-6.22
3.60,-1.80,-1.44,0.86,-1.80,-5.00,5.13,-1.80,-4.84,2.70,-1.80,-4.15
0.67,-1.80,-3.52,0.86,-1.80,-5.00,5.13,-1.80,-4.84,4.05,-1.80,-1.55
1.06,-1.80,-1.95,1.22,-1.80,-6.14,5.08,-1.80,-5.28,2.94,-1.80,-3.98
1.52,-1.80,-1.74,3.98,-1.80,-6.35,2.78,-1.80,-3.19,4.28,-1.80,-4.60
5.68,-1.80,-3.57,0.13,-1.80,-3.79,3.01,-1.80,-6.65,4.46,-1.80,-1.55
2.74,-1.80,-3.29,0.41,-1.80,-2.47,0.87,-1.80,-4.69,5.21,-1.80,-2.84
0.14,-1.80,-3.57,2.19,-1.80,-4.61,3.94,-1.80,-2.86,5.70,-1.80,-4.11
3.99,-1.80,-1.22,2.37,-1.80,-3.32,4.15,-1.80,-4.95,3.12,-1.80,-6.49
1.33,-1.80,-1.68,5.70,-1.80,-3.91,2.45,-1.80,-5.36,4.62,-1.80,-5.79
5.33,-1.80,-2.04,2.52,-1.80,-5.59,1.78,-1.80,-4.09,0.52,-1.80,-5.38
1.30,-1.80,-6.12,5.13,-1.80,-2.34,3.72,-1.80,-1.50,4.39,-1.80,-3.88
5.66,-1.80,-7.44,8.49,-1.80,-5.23,6.10,-1.80,-1.16,10.02,-1.80,-1.25
6.26,-1.80,-5.12,8.54,-1.80,-5.80,7.00,-1.80,-0.98,0.32,-1.80,-7.50
5.75,-1.80,-5.92,8.85,-1.80,-5.49,10.10,-1.80,-0.85,0.32,-1.80,-7.50
2.84,-1.80,-1.40,7.46,-1.80,-6.16,9.04,-1.80,-2.25,-0.07,-1.80,-7.40
-0.11,-1.80,-6.76,2.35,-1.80,-2.59,8.17,-1.80,-1.89,4.29,-1.80,-6.79
0.09,-1.80,-7.66,0.78,-1.80,-2.25,7.27,-1.80,-0.96,7.38,-1.80,-5.92
0.17,-1.80,-6.73,2.35,-1.80,-3.54,9.52,-1.80,-1.13,7.52,-1.80,-4.54
0.96,-1.80,-1.62,1.87,-1.80,-4.78,7.13,-1.80,-3.04,8.22,-1.80,-5.89
0.54,-1.80,-2.46,4.85,-1.80,-4.30,7.61,-1.80,-1.61,10.24,-1.80,-3.25
1.10,-1.80,-1.79,5.13,-1.80,-4.60,9.55,-1.80,-1.98,0.47,-1.80,-7.54
4.89,-1.80,-1.54,3.95,-1.80,-5.36,-0.25,-1.80,-7.57,8.95,-1.80,-3.04
5.20,-1.80,-3.42,0.81,-1.80,-3.09,8.48,-1.80,-6.08,6.00,-1.80,-0.74
